,Close,20-day MA,50-day MA,200-day MA
2000-06-01,89.12,97.48400000000001,114.92540000000001,
2000-06-02,92.56,96.5775,113.8928,
2000-06-05,91.31,95.487,112.89280000000001,
2000-06-06,92.87,94.6245,111.9764,
2000-06-07,96.56,94.18050000000001,111.11640000000001,
2000-06-08,94.81,93.9555,110.23,
2000-06-09,95.75,93.60249999999999,109.42620000000001,
2000-06-12,91.19,92.78099999999999,108.73500000000001,
2000-06-13,94.5,92.45599999999999,107.90880000000001,
2000-06-14,90.44,91.6935,107.0514,
2000-06-15,92.37,91.2435,106.3526,
2000-06-16,91.19,90.7655,105.56880000000001,
2000-06-19,96.62,90.8965,104.99740000000001,
2000-06-20,101.25,91.46200000000002,104.38740000000001,
2000-06-21,55.63,89.953,103.00000000000001,
2000-06-22,53.75,88.256,101.68620000000001,
2000-06-23,51.69,86.477,100.535,
2000-06-26,54.13,84.865,99.34140000000001,
2000-06-27,51.75,83.0745,98.139,
2000-06-28,54.44,81.5965,96.75039999999998,
2000-06-29,51.25,79.703,95.238,
2000-06-30,52.38,77.694,93.86319999999999,
2000-07-03,53.31,75.79400000000001,92.552,
2000-07-05,51.63,73.732,91.17460000000001,
2000-07-06,51.81,71.4945,89.6446,
2000-07-07,54.44,69.476,88.30720000000001,
2000-07-10,57.13,67.545,86.9148,
2000-07-11,56.94,65.83250000000001,85.5724,
2000-07-12,58.88,64.0515,84.2638,
2000-07-13,56.5,62.354499999999994,83.0364,
2000-07-14,57.69,60.62050000000001,81.889,
2000-07-17,58.31,58.9765,80.84140000000001,
2000-07-18,57.25,57.007999999999996,79.724,
2000-07-19,52.69,54.58,78.5754,
2000-07-20,55.13,54.55500000000001,77.5692,
2000-07-21,53.56,54.545500000000004,76.6542,
2000-07-24,48.69,54.395500000000006,75.5718,
2000-07-25,50.06,54.19200000000001,74.4206,
2000-07-26,50.06,54.1075,73.40180000000001,
2000-07-27,52.0,53.9855,72.328,
2000-07-28,48.31,53.838499999999996,71.2668,
2000-07-31,50.81,53.760000000000005,70.268,
2000-08-01,49.31,53.56,69.3742,
2000-08-02,47.25,53.340999999999994,68.5204,
2000-08-03,48.0,53.1505,67.7642,
2000-08-04,47.38,52.7975,66.958,
2000-08-07,47.94,52.338,66.1714,
2000-08-08,46.75,51.828500000000005,65.379,
2000-08-09,47.5,51.2595,64.57780000000001,
2000-08-10,47.56,50.8125,63.849000000000004,
2000-08-11,47.69,50.3125,63.02040000000001,
2000-08-14,47.06,49.75000000000001,62.1104,
2000-08-15,46.69,49.221999999999994,61.218,96.5554
2000-08-16,48.5,49.0125,60.330600000000004,96.40980000000002
2000-08-17,51.44,48.828,59.4282,96.26575000000001
2000-08-18,50.0,48.65,58.532,96.10825000000001
2000-08-21,50.5,48.740500000000004,57.626999999999995,95.94265
2000-08-22,51.69,48.821999999999996,56.836999999999996,95.75955
2000-08-23,54.31,49.0345,56.033199999999994,95.54925000000001
2000-08-24,56.11,49.239999999999995,55.346599999999995,95.3817
2000-08-25,56.81,49.665,54.6354,95.20855
2000-08-28,58.06,50.027499999999996,53.9728,95.0376
2000-08-29,59.19,50.521499999999996,53.2242,94.88045
2000-08-30,59.5,51.134,52.3892,94.73074999999999
2000-08-31,60.94,51.78099999999999,52.4954,94.57950000000001
2000-09-01,63.44,52.58399999999999,52.6892,94.44545
2000-09-05,62.44,53.309000000000005,52.9042,94.30955
2000-09-06,58.44,53.893499999999996,52.9904,94.13955
2000-09-07,62.0,54.6185,53.1954,93.99645000000001
2000-09-08,58.88,55.1845,53.2842,93.8268
2000-09-11,58.44,55.722,53.42799999999999,93.64555
2000-09-12,57.75,56.2565,53.5354,93.459
2000-09-13,58.0,56.822,53.6292,93.2762
2000-09-14,56.86,57.239999999999995,53.7338,93.07115
2000-09-15,55.23,57.4295,53.8022,92.83200000000001
2000-09-18,60.66,57.9625,53.9266,92.58435
2000-09-19,59.94,58.4345,53.9828,92.30904999999998
2000-09-20,61.05,58.902499999999996,54.065,92.03429999999999
2000-09-21,56.69,59.02149999999999,54.0212,91.7287
2000-09-22,52.19,58.8255,53.935,91.43934999999999
2000-09-25,53.5,58.65999999999999,53.851200000000006,91.1806
2000-09-26,51.44,58.32899999999999,53.71379999999999,90.92280000000001
2000-09-27,48.94,57.8165,53.547599999999996,90.6725
2000-09-28,53.5,57.51649999999999,53.56379999999999,90.46565000000001
2000-09-29,25.75,55.757000000000005,52.9762,90.10940000000001
2000-10-02,24.25,53.7975,52.39,89.7391
2000-10-03,22.31,51.791,51.8624,89.35065
2000-10-04,23.62,50.05,51.333600000000004,88.97875
2000-10-05,22.06,48.053,50.773599999999995,88.57654999999998
2000-10-06,22.19,46.2185,50.1774,88.18780000000001
2000-10-09,21.75,44.384,49.6462,87.77905000000001
2000-10-10,20.87,42.54,49.047399999999996,87.38685
2000-10-11,19.62,40.620999999999995,48.453599999999994,86.994
2000-10-12,20.0,38.778000000000006,47.9086,86.59054999999998
2000-10-13,22.06,37.1195,47.389799999999994,86.19930000000001
2000-10-16,21.5,35.161500000000004,46.87219999999999,85.79275
2000-10-17,20.12,33.1705,46.315799999999996,85.33364999999999
2000-10-18,20.12,31.124000000000002,45.783199999999994,84.92175000000002
2000-10-19,18.94,29.2365,45.211999999999996,84.49645000000001
2000-10-20,19.5,27.602000000000004,44.6508,84.11895
2000-10-23,20.37,25.9455,44.1044,83.7233
2000-10-24,18.87,24.317,43.5406,83.32890000000002
2000-10-25,18.5,22.794999999999998,42.9768,82.95765000000002
2000-10-26,18.5,21.044999999999998,42.376799999999996,82.6142
2000-10-27,18.56,20.685499999999998,41.7192,82.22325
2000-10-30,19.31,20.438499999999998,41.1054,81.8176
2000-10-31,19.56,20.301,40.486599999999996,81.3957
2000-11-01,20.5,20.145,39.8628,80.9654
2000-11-02,22.31,20.1575,39.2228,80.50945
2000-11-03,22.25,20.1605,38.5456,80.06415
2000-11-06,21.44,20.145,37.8382,79.6401
2000-11-07,21.31,20.166999999999998,37.103199999999994,79.1854
2000-11-08,20.06,20.189,36.32059999999999,78.73474999999999
2000-11-09,20.19,20.1985,35.5344,78.28569999999999
2000-11-10,19.06,20.0485,34.696799999999996,77.8729
2000-11-13,19.37,19.942,33.8154,77.45100000000001
2000-11-14,20.25,19.948500000000003,32.971599999999995,77.051
2000-11-15,19.87,19.936,32.200199999999995,76.6563
2000-11-16,19.0,19.939,31.340199999999996,76.23475
2000-11-17,18.5,19.889000000000003,30.5326,75.78725
2000-11-20,18.94,19.817500000000003,29.742599999999996,75.31165
2000-11-21,18.81,19.814500000000002,28.963799999999996,74.83135
2000-11-22,18.5,19.814500000000002,28.173799999999996,74.36075000000001
2000-11-24,19.31,19.855,27.422800000000002,73.88980000000001
2000-11-27,18.69,19.8615,26.691999999999997,73.43950000000001
2000-11-28,18.03,19.7975,25.8394,72.9506
2000-11-29,17.56,19.697499999999998,24.9918,72.4434
2000-11-30,16.5,19.4975,24.1008,71.9553
2000-12-01,17.06,19.235,23.308200000000003,71.46625
2000-12-04,16.69,18.957,22.598200000000002,70.99345
2000-12-05,17.0,18.735,21.8682,70.5094
2000-12-06,14.31,18.384999999999998,21.1256,69.9997
2000-12-07,14.31,18.0975,20.433000000000003,69.49525
2000-12-08,15.06,17.841,19.6642,69.0187
2000-12-11,15.19,17.6475,19.453000000000003,68.5284
2000-12-12,15.38,17.448,19.2756,68.03219999999999
2000-12-13,15.0,17.185499999999998,19.1294,67.45564999999999
2000-12-14,14.44,16.913999999999998,18.9458,66.91785
2000-12-15,14.06,16.666999999999998,18.785800000000002,66.34814999999999
2000-12-18,14.25,16.4545,18.627,65.79095
2000-12-19,14.0,16.2075,18.472,65.2466
2000-12-20,14.38,15.985999999999999,18.342200000000002,64.7085
2000-12-21,14.06,15.764,18.230999999999998,64.16755
2000-12-22,15.0,15.548499999999999,18.131,63.6138
2000-12-26,14.69,15.348499999999998,17.983600000000003,63.0807
2000-12-27,14.81,15.1875,17.849800000000002,62.583499999999994
2000-12-28,14.81,15.05,17.7436,62.07629999999999
2000-12-29,14.88,14.969,17.6388,61.5429
2001-01-02,14.88,14.860000000000003,17.5576,60.99229999999999
2001-01-03,16.37,14.844,17.495,60.45915
2001-01-04,17.06,14.847,17.4288,59.869749999999996
2001-01-05,16.37,14.95,17.3788,59.230650000000004
2001-01-08,16.56,15.0625,17.34,58.606899999999996
2001-01-09,17.19,15.169,17.3138,57.99940000000001
2001-01-10,16.56,15.2375,17.2738,57.3844
2001-01-11,18.0,15.368500000000001,17.2476,56.77875
2001-01-12,17.19,15.478,17.2002,56.185
2001-01-16,17.12,15.612,17.1326,55.64185
2001-01-17,16.81,15.749500000000001,17.0226,55.046850000000006
2001-01-18,18.69,15.9715,16.9514,54.47375
2001-01-19,19.5,16.2465,16.9126,53.93469999999999
2001-01-22,19.25,16.490000000000002,16.871399999999998,53.37905
2001-01-23,20.5,16.812,16.8802,52.855599999999995
2001-01-24,20.5,17.087,16.8864,52.29935
2001-01-25,19.94,17.3495,16.904,51.774049999999995
2001-01-26,19.56,17.587,16.907799999999998,51.27465
2001-01-29,21.69,17.931,16.936600000000002,50.836850000000005
2001-01-30,21.75,18.2745,16.9742,50.376549999999995
2001-01-31,21.62,18.6115,17.026600000000002,49.92530000000001
2001-02-01,21.12,18.849,17.079,49.41155
2001-02-02,20.62,19.027,17.1126,48.880300000000005
2001-02-05,20.19,19.218,17.1402,48.37564999999999
2001-02-06,21.12,19.446,17.1926,47.8869
2001-02-07,20.75,19.624000000000002,17.221400000000003,47.388149999999996
2001-02-08,20.75,19.8335,17.2626,46.85035
2001-02-09,19.12,19.8895,17.2844,46.339400000000005
2001-02-12,19.69,20.0145,17.327,45.8041
2001-02-13,19.12,20.1145,17.3794,45.2794
2001-02-14,19.5,20.249000000000002,17.4282,44.75535
2001-02-15,20.06,20.317500000000003,17.4956,44.2663
2001-02-16,19.0,20.2925,17.5356,43.786
2001-02-20,18.31,20.2455,17.6156,43.3241
2001-02-21,18.87,20.164,17.706799999999998,42.85285
2001-02-22,18.81,20.079500000000003,17.7818,42.396300000000004
2001-02-23,18.81,20.023000000000003,17.8542,41.963150000000006
2001-02-26,19.5,20.020000000000003,17.9366,41.56410000000001
2001-02-27,19.37,19.904000000000003,18.023999999999997,41.146899999999995
2001-02-28,18.25,19.729000000000003,18.1002,40.700050000000005
2001-03-01,18.75,19.585500000000003,18.194,40.2888
2001-03-02,19.25,19.492,18.293999999999997,39.8566
2001-03-05,20.37,19.4795,18.4214,39.4516
2001-03-06,21.5,19.545,18.5638,39.05535
2001-03-07,21.25,19.5515,18.7076,38.6916
2001-03-08,20.81,19.5545,18.823800000000002,38.34595
2001-03-09,20.25,19.529500000000002,18.935,38.01815
2001-03-12,18.62,19.5045,19.011200000000002,37.6728
2001-03-13,19.56,19.497999999999998,19.106199999999998,37.334250000000004
2001-03-14,20.44,19.564,19.2174,37.0046
2001-03-15,19.69,19.573500000000003,19.313599999999997,36.66524999999999
2001-03-16,19.62,19.551499999999997,19.3786,36.34335
2001-03-19,20.56,19.6295,19.448600000000003,36.00055
2001-03-20,19.69,19.698500000000003,19.515,35.6362
2001-03-21,20.12,19.761,19.586199999999998,35.28025
2001-03-22,21.62,19.9015,19.6748,34.924
2001-03-23,23.0,20.110999999999997,19.8036,34.5562
2001-03-26,21.78,20.225,19.879199999999997,34.19105
2001-03-27,22.87,20.4,19.9928,33.82665
2001-03-28,22.17,20.596,20.0938,33.48155
2001-03-29,22.53,20.785,20.208199999999998,33.1217
2001-03-30,22.07,20.926,20.2758,32.77985
2001-04-02,21.59,20.987000000000002,20.3176,32.42595
2001-04-03,20.24,20.924,20.3374,32.0712
2001-04-04,19.5,20.836499999999997,20.3174,31.6856
2001-04-05,20.87,20.839499999999997,20.3248,31.2837
2001-04-06,20.59,20.8565,20.3378,31.1085
2001-04-09,20.54,20.952499999999997,20.3574,30.942449999999997
2001-04-10,22.04,21.076500000000003,20.3644,30.7942
2001-04-11,21.8,21.1445,20.3654,30.632550000000002
2001-04-12,22.42,21.281,20.3814,30.4859
2001-04-16,21.44,21.372,20.3878,30.3209
2001-04-17,20.4,21.364,20.383399999999998,30.16665
2001-04-18,22.79,21.519000000000002,20.4354,30.0187
2001-04-19,25.72,21.799,20.527400000000004,29.88075
2001-04-20,25.04,21.970000000000002,20.613200000000003,29.747799999999998
2001-04-23,24.25,22.032500000000002,20.683200000000003,29.61
2001-04-24,24.03,22.145,20.781399999999998,29.457949999999997
2001-04-25,24.72,22.2375,20.881999999999998,29.295900000000003
2001-04-26,24.69,22.3635,20.9934,29.13465
2001-04-27,26.2,22.547,21.1274,28.97125
2001-04-30,25.49,22.718,21.236,28.8162
2001-05-01,25.93,22.935,21.3746,28.657400000000003
2001-05-02,26.59,23.2525,21.5402,28.498800000000003
2001-05-03,24.96,23.5255,21.662000000000003,28.33735
2001-05-04,25.75,23.7695,21.800800000000002,28.202650000000002
2001-05-07,24.96,23.988,21.923799999999996,28.0518
2001-05-08,24.57,24.189500000000002,22.025199999999998,27.90685
2001-05-09,23.98,24.2865,22.117400000000004,27.7833
2001-05-10,23.0,24.3465,22.212400000000002,27.647999999999996
2001-05-11,22.85,24.368,22.2944,27.511950000000002
2001-05-14,23.29,24.4605,22.3752,27.3684
2001-05-15,23.18,24.5995,22.4314,27.24275
2001-05-16,24.1,24.665,22.483399999999996,27.1092
2001-05-17,23.55,24.5565,22.5294,26.9804
2001-05-18,23.53,24.481,22.5838,26.8618
2001-05-21,23.56,24.4465,22.65,26.7396
2001-05-22,23.5,24.42,22.747600000000002,26.6202
2001-05-23,23.23,24.345499999999998,22.820999999999998,26.49665
2001-05-24,23.2,24.271,22.876200000000004,26.3789
2001-05-25,22.76,24.099,22.937600000000003,26.2552
2001-05-29,21.47,23.898,22.9746,26.12475
2001-05-30,19.78,23.5905,22.959,25.9852
2001-05-31,19.95,23.2585,22.9642,25.84965
2001-06-01,20.89,23.055,22.9796,25.72065
2001-06-04,20.66,22.8005,22.9604,25.58145
2001-06-05,20.94,22.5995,22.919199999999996,25.42895
2001-06-06,20.73,22.407500000000002,22.898199999999996,25.2826
2001-06-07,21.66,22.2915,22.874000000000002,25.138399999999997
2001-06-08,21.32,22.2075,22.857,24.98655
2001-06-11,20.04,22.067,22.807199999999998,24.8152
2001-06-12,20.31,21.918,22.772000000000002,24.6362
2001-06-13,20.47,21.7825,22.7496,24.4545
2001-06-14,19.88,21.571499999999997,22.742399999999996,24.2636
2001-06-15,20.44,21.416,22.7612,24.069849999999995
2001-06-18,20.33,21.256,22.7504,23.873999999999995
2001-06-19,20.19,21.0875,22.742400000000004,23.67025
2001-06-20,21.67,20.996,22.765,23.461400000000005
2001-06-21,22.49,20.959,22.774,23.26165
2001-06-22,22.26,20.912,22.7832,23.080750000000002
2001-06-25,23.99,20.973499999999998,22.8146,22.890700000000002
2001-06-26,23.75,21.0875,22.860800000000005,22.71505
2001-06-27,23.34,21.2655,22.9196,22.53955
2001-06-28,23.54,21.445,22.9346,22.368499999999997
2001-06-29,23.25,21.563,22.8852,22.19475
2001-07-02,23.9,21.725,22.8624,22.02995
2001-07-03,23.84,21.869999999999997,22.854200000000002,21.872999999999998
2001-07-05,23.19,21.993,22.837400000000002,21.68565
2001-07-06,22.03,22.0115,22.7836,21.496100000000002
2001-07-09,22.7,22.0805,22.7438,21.30435
2001-07-10,21.14,22.1355,22.642599999999998,21.126600000000003
2001-07-11,22.54,22.247,22.583599999999997,20.97835
2001-07-12,24.36,22.4415,22.552200000000003,20.832649999999997
2001-07-13,24.85,22.69,22.5174,20.699700000000004
2001-07-16,23.96,22.866000000000003,22.4974,20.5748
2001-07-17,25.1,23.104499999999998,22.4844,20.4328
2001-07-18,20.79,23.1345,22.401000000000003,20.408
2001-07-19,19.96,23.049,22.3088,20.386550000000003
2001-07-20,19.98,22.9235,22.228799999999996,20.3749
2001-07-23,19.54,22.7875,22.1596,20.3545
2001-07-24,19.09,22.5425,22.084400000000002,20.33965
2001-07-25,18.47,22.2785,21.988000000000003,20.32105
2001-07-26,18.59,22.041,21.8962,20.305249999999997
2001-07-27,18.96,21.812,21.793400000000002,20.2957
2001-07-30,18.93,21.596,21.701,20.292250000000003
2001-07-31,18.79,21.3405,21.606199999999998,20.2862
2001-08-01,19.06,21.1015,21.516199999999998,20.2712
2001-08-02,19.82,20.933,21.4426,20.2628
2001-08-03,19.5,20.8065,21.368,20.2597
2001-08-06,19.13,20.628,21.2866,20.254749999999998
2001-08-07,19.25,20.5335,21.2164,20.2563
2001-08-08,18.9,20.351499999999998,21.165,20.2533
2001-08-09,19.05,20.086,21.1504,20.2467
2001-08-10,19.02,19.7945,21.131800000000002,20.24745
2001-08-13,19.09,19.551,21.0958,20.2504
2001-08-14,18.73,19.232499999999998,21.057199999999998,20.251549999999998
2001-08-15,18.44,19.115000000000002,21.0072,20.25095
2001-08-16,18.65,19.049500000000002,20.9656,20.24765
2001-08-17,18.07,18.954,20.893800000000002,20.2402
2001-08-20,18.12,18.883,20.8298,20.2283
2001-08-21,17.92,18.8245,20.787399999999998,20.20635
2001-08-22,18.21,18.811500000000002,20.7454,20.18615
2001-08-23,17.81,18.7725,20.692200000000003,20.168
2001-08-24,18.57,18.753,20.666,20.1543
2001-08-27,18.92,18.7525,20.6356,20.1486
2001-08-28,18.4,18.732999999999997,20.597,20.13965
2001-08-29,17.83,18.6715,20.5498,20.133499999999998
2001-08-30,17.83,18.572,20.473,20.125799999999998
2001-08-31,18.55,18.5245,20.3942,20.1173
2001-09-04,18.25,18.4805,20.314,20.1092
2001-09-05,18.55,18.4455,20.2052,20.10695
2001-09-06,17.72,18.3865,20.084600000000002,20.10305
2001-09-07,17.28,18.298,19.9634,20.09475
2001-09-10,17.37,18.2155,19.84,20.08755
2001-09-17,16.99,18.1105,19.7148,20.08
2001-09-18,16.28,17.988000000000003,19.5624,20.06485
2001-09-19,17.02,17.916999999999998,19.426,20.0565
2001-09-20,15.68,17.7685,19.2758,20.04475
2001-09-21,15.73,17.651500000000002,19.1498,20.0356
2001-09-24,16.45,17.568,19.0248,20.03535
2001-09-25,15.54,17.448999999999998,18.9128,20.02775
2001-09-26,15.15,17.296,18.765,20.020049999999998
2001-09-27,15.51,17.181,18.588,20.0126
2001-09-28,15.51,17.028,18.4012,20.018600000000003
2001-10-01,15.54,16.859,18.2328,20.02475
2001-10-02,15.05,16.6915,18.0318,20.0247
2001-10-03,14.98,16.549,17.9156,20.02365
2001-10-04,15.88,16.4515,17.834,20.02615
2001-10-05,16.14,16.331,17.7572,20.03185
2001-10-08,16.2,16.2285,17.6904,20.04065
2001-10-09,16.0,16.101000000000003,17.6286,20.05035
2001-10-10,16.82,16.056,17.5956,20.0632
2001-10-11,17.74,16.079,17.5786,20.0819
2001-10-12,18.01,16.111,17.5596,20.10005
2001-10-15,17.99,16.161,17.5408,20.1197
2001-10-16,18.01,16.2475,17.525199999999998,20.13475
2001-10-17,16.99,16.246000000000002,17.483800000000002,20.14625
2001-10-18,18.0,16.362000000000002,17.447400000000002,20.1622
2001-10-19,18.3,16.490499999999997,17.4234,20.17965
2001-10-22,19.02,16.619,17.4212,20.20035
2001-10-23,18.14,16.749000000000002,17.399,20.21665
2001-10-24,18.95,16.939,17.4,20.22955
2001-10-25,19.19,17.122999999999998,17.4028,20.2402
2001-10-26,18.67,17.281,17.395799999999998,20.2517
2001-10-29,17.63,17.3855,17.366600000000002,20.257050000000003
2001-10-30,17.6,17.512999999999998,17.344,20.2591
2001-10-31,17.56,17.642000000000003,17.3264,20.2641
2001-11-01,18.59,17.7775,17.3252,20.26705
2001-11-02,18.57,17.898999999999997,17.3352,20.27395
2001-11-05,19.07,18.042499999999997,17.354200000000002,20.2837
2001-11-06,19.57,18.220999999999997,17.3872,20.2975
2001-11-07,19.59,18.3595,17.4148,20.302
2001-11-08,18.71,18.407999999999998,17.4328,20.29805
2001-11-09,18.71,18.443,17.4356,20.29535
2001-11-12,18.75,18.481,17.4322,20.2866
2001-11-13,19.37,18.549,17.4516,20.28095
2001-11-14,19.61,18.68,17.4872,20.2793
2001-11-15,19.45,18.7525,17.5196,20.27875
2001-11-16,18.97,18.785999999999998,17.528,20.265150000000002
2001-11-19,20.0,18.835,17.563,20.2564
2001-11-20,19.53,18.904500000000002,17.5826,20.24595
2001-11-21,19.68,18.941,17.6218,20.23875
2001-11-23,19.84,18.9735,17.673,20.234849999999998
2001-11-26,21.37,19.1085,17.753,20.240750000000002
2001-11-27,21.0,19.277,17.833199999999998,20.24015
2001-11-28,20.53,19.423499999999997,17.918200000000002,20.23905
2001-11-29,20.42,19.566499999999998,17.9862,20.2374
2001-11-30,21.3,19.702,18.098599999999998,20.2483
2001-12-03,21.05,19.826,18.205,20.2551
2001-12-04,22.4,19.9925,18.324,20.2715
2001-12-05,23.76,20.201999999999998,18.4884,20.292800000000003
2001-12-06,22.78,20.3615,18.641,20.3064
2001-12-07,22.54,20.553,18.7816,20.324099999999998
2001-12-10,22.54,20.7445,18.9222,20.34525
2001-12-11,21.78,20.895999999999997,19.047,20.3598
2001-12-12,21.49,21.002,19.1758,20.3732
2001-12-13,21.0,21.0715,19.2962,20.384149999999998
2001-12-14,20.39,21.1185,19.3864,20.3886
2001-12-17,20.62,21.201,19.476,20.39485
2001-12-18,21.01,21.2515,19.5722,20.40865
2001-12-19,21.62,21.356,19.6846,20.423000000000002
