,Close,20-day MA,50-day MA,200-day MA
2000-05-04,60.44,64.36049999999999,65.26,
2000-05-05,60.88,64.267,64.7076,
2000-05-08,61.19,64.15450000000001,64.2288,
2000-05-09,62.75,63.992000000000004,63.7162,
2000-05-10,64.19,63.87949999999999,63.2424,
2000-05-11,65.0,63.664,62.77740000000001,
2000-05-12,64.13,63.395500000000006,62.31379999999999,
2000-05-15,64.88,63.4895,61.842600000000004,
2000-05-16,64.5,63.2645,61.3838,
2000-05-17,65.0,63.2115,61.4638,
2000-05-18,64.75,63.145999999999994,61.598800000000004,
2000-05-19,65.06,62.95200000000001,61.745,
2000-05-22,64.88,62.67099999999999,61.967600000000004,
2000-05-23,64.38,62.67750000000001,62.110200000000006,
2000-05-24,65.88,62.934000000000005,62.31280000000001,
2000-05-25,65.94,63.187,62.4616,
2000-05-26,66.25,63.512,62.589,
2000-05-30,66.13,63.833499999999994,62.75899999999999,
2000-05-31,66.5,64.16799999999999,62.926399999999994,
2000-06-01,65.63,64.41799999999999,63.099,
2000-06-02,64.0,64.596,63.239,
2000-06-05,63.31,64.7175,63.38139999999999,
2000-06-06,63.25,64.8205,63.5176,
2000-06-07,61.88,64.777,63.650200000000005,
2000-06-08,57.5,64.44250000000001,63.6602,
2000-06-09,57.0,64.0425,63.626400000000004,
2000-06-12,56.38,63.654999999999994,63.59400000000001,
2000-06-13,57.0,63.261,63.599000000000004,
2000-06-14,57.0,62.886,63.54900000000001,
2000-06-15,56.75,62.4735,63.415200000000006,
2000-06-16,55.5,62.011,63.294000000000004,
2000-06-19,56.09,61.5625,63.1608,
2000-06-20,55.25,61.081,62.997,
2000-06-21,54.56,60.589999999999996,62.7682,
2000-06-22,54.13,60.0025,62.522,
2000-06-23,54.94,59.4525,62.2346,
2000-06-26,55.63,58.9215,61.9572,
2000-06-27,55.63,58.3965,61.8098,
2000-06-28,55.55,57.849000000000004,61.5408,
2000-06-29,53.63,57.249,61.2922,
2000-06-30,56.75,56.8865,61.106,
2000-07-03,55.88,56.515,60.844800000000006,
2000-07-05,55.63,56.134,60.547399999999996,
2000-07-06,55.25,55.802499999999995,60.367399999999996,
2000-07-07,54.88,55.671499999999995,60.25,
2000-07-10,55.44,55.59349999999999,60.1412,
2000-07-11,55.13,55.531000000000006,60.0488,
2000-07-12,55.13,55.4375,59.95740000000001,
2000-07-13,54.56,55.31550000000001,59.852399999999996,
2000-07-14,56.0,55.278000000000006,59.759800000000006,
2000-07-17,56.13,55.3095,59.67360000000001,
2000-07-18,58.25,55.4175,59.621,
2000-07-19,59.13,55.6115,59.5798,
2000-07-20,59.0,55.8335,59.504799999999996,
2000-07-21,59.13,56.0835,59.4036,
2000-07-24,59.0,56.286500000000004,59.2836,
2000-07-25,60.63,56.536500000000004,59.21360000000001,
2000-07-26,59.65,56.7375,59.10900000000001,
2000-07-27,59.56,56.93800000000001,59.010200000000005,
2000-07-28,59.19,57.215999999999994,58.894000000000005,
2000-07-31,57.0,57.2285,58.739000000000004,
2000-08-01,58.75,57.372,58.61280000000001,
2000-08-02,58.19,57.5,58.479,
2000-08-03,58.06,57.640499999999996,58.3526,
2000-08-04,57.38,57.76550000000001,58.182599999999994,
2000-08-07,57.13,57.85,58.006400000000006,
2000-08-08,56.5,57.918499999999995,57.811400000000006,
2000-08-09,56.31,57.977500000000006,57.615,
2000-08-10,56.81,58.089999999999996,57.4212,
2000-08-11,58.25,58.2025,57.273599999999995,
2000-08-14,59.25,58.35850000000001,57.178599999999996,
2000-08-15,62.0,58.54600000000001,57.1524,79.31245
2000-08-16,62.0,58.689499999999995,57.127399999999994,79.08245
2000-08-17,62.25,58.852,57.1348,78.8637
2000-08-18,63.0,59.045500000000004,57.2448,78.6447
2000-08-21,63.19,59.25500000000001,57.368599999999994,78.43415
2000-08-22,64.13,59.42999999999999,57.523599999999995,78.2253
2000-08-23,64.31,59.663,57.669799999999995,78.00385
2000-08-24,62.94,59.831999999999994,57.788599999999995,77.78105
2000-08-25,62.75,60.010000000000005,57.9086,77.5578
2000-08-28,62.75,60.2975,58.053599999999996,77.33955
2000-08-29,62.5,60.485,58.1818,77.11705
2000-08-30,62.06,60.6785,58.318000000000005,76.89435
2000-08-31,61.83,60.867000000000004,58.4634,76.6665
2000-09-01,61.38,61.06699999999999,58.6084,76.4284
2000-09-05,62.5,61.3355,58.7596,76.1929
2000-09-06,63.44,61.682500000000005,58.9158,75.9576
2000-09-07,62.63,61.99849999999999,59.0558,75.71675
2000-09-08,63.44,62.33,59.21360000000001,75.47395
2000-09-11,62.69,62.552,59.3948,75.2254
2000-09-12,63.06,62.74249999999999,59.521,74.9757
2000-09-13,62.5,62.7675,59.653400000000005,74.7307
2000-09-14,61.3,62.732499999999995,59.7668,74.4947
2000-09-15,62.5,62.74499999999999,59.9118,74.2457
2000-09-18,62.13,62.701499999999996,60.0568,73.99385000000001
2000-09-19,61.5,62.617,60.178000000000004,73.73235000000001
2000-09-20,61.81,62.501,60.3116,73.4744
2000-09-21,62.88,62.429500000000004,60.4666,73.2393
2000-09-22,63.88,62.4765,60.653,73.0052
2000-09-25,63.13,62.49550000000001,60.79559999999999,72.77135
2000-09-26,61.75,62.4455,60.907999999999994,72.5281
2000-09-27,61.75,62.408,60.977999999999994,72.28535
2000-09-28,66.94,62.652,61.1342,72.06205
2000-09-29,67.0,62.9105,61.294200000000004,71.83404999999999
2000-10-02,68.06,63.2445,61.4728,71.62485
2000-10-03,68.81,63.56,61.669,71.43765
2000-10-04,70.13,63.894499999999994,61.858999999999995,71.2503
2000-10-05,73.0,64.41300000000001,62.126,71.0928
2000-10-06,73.94,64.938,62.413599999999995,70.9175
2000-10-09,72.88,65.4475,62.6874,70.7344
2000-10-10,72.44,65.9165,62.9962,70.5406
2000-10-11,73.5,66.4665,63.291199999999996,70.3591
2000-10-12,73.63,67.083,63.6,70.18025
2000-10-13,72.63,67.5895,63.8914,69.9954
2000-10-16,71.94,68.08,64.18260000000001,69.8071
2000-10-17,73.31,68.67049999999999,64.50619999999999,69.63765000000001
2000-10-18,74.69,69.3145,64.87,69.4856
2000-10-19,73.0,69.8205,65.2038,69.3296
2000-10-20,72.88,70.2705,65.5252,69.1545
2000-10-23,69.56,70.592,65.7514,68.9198
2000-10-24,73.63,71.18599999999999,66.039,68.70845
2000-10-25,74.94,71.84549999999999,66.29780000000001,68.49415
2000-10-26,74.94,72.24549999999999,66.5566,68.28385
