,Close,20-day MA,50-day MA,200-day MA
2000-02-14,89.63,69.691,66.4812,
2000-02-15,88.88,70.93499999999999,66.925,
2000-02-16,98.19,72.688,67.6262,
2000-02-17,101.6,74.57750000000001,68.4456,
2000-02-18,98.25,76.346,69.0556,
2000-02-22,98.28,78.232,69.7112,
2000-02-23,99.63,80.0635,70.4512,
2000-02-24,106.4,82.324,71.3754,
2000-02-25,98.5,84.11449999999999,72.1328,
2000-02-28,97.81,86.127,72.8514,
2000-02-29,102.0,88.474,73.6164,
2000-03-01,100.4,90.7,74.2744,
2000-03-02,80.63,91.666,74.582,
2000-03-03,90.63,92.7445,75.127,
2000-03-06,85.81,93.33500000000001,75.5056,
2000-03-07,81.19,93.5415,75.7894,
2000-03-08,79.06,93.30699999999999,76.07560000000001,
2000-03-09,78.13,92.8355,76.3156,
2000-03-10,83.25,92.4355,76.6618,
2000-03-13,82.13,92.02,76.98440000000001,
2000-03-14,81.44,91.6105,77.2682,
2000-03-15,83.56,91.3445,77.62819999999999,
2000-03-16,94.44,91.15700000000001,78.3158,
2000-03-17,87.69,90.4615,78.847,
2000-03-20,87.44,89.92099999999999,79.3608,
2000-03-21,91.69,89.5915,79.8996,
2000-03-22,102.0,89.71000000000001,80.5946,
2000-03-23,106.6,89.72,81.47399999999999,
2000-03-24,108.19,90.2045,82.3916,
2000-03-27,113.6,90.994,83.351,
2000-03-28,111.1,91.449,84.24680000000001,
2000-03-29,111.4,91.999,85.19480000000001,
2000-03-30,107.2,93.3275,86.07620000000001,
2000-03-31,111.3,94.36099999999999,87.02600000000001,
2000-04-03,105.6,95.3505,87.8804,
2000-04-04,101.8,96.381,88.7052,
2000-04-05,107.2,97.788,89.5892,
2000-04-06,114.6,99.6115,90.6574,
2000-04-07,125.0,101.699,91.90360000000001,
2000-04-10,117.2,103.45250000000001,93.09639999999999,
2000-04-11,119.5,105.3555,94.3852,
2000-04-12,112.1,106.7825,95.5096,
2000-04-13,113.6,107.7405,96.55539999999999,
2000-04-14,97.81,108.2465,97.13040000000001,
2000-04-17,113.3,109.5395,97.91640000000001,
2000-04-18,117.0,110.80500000000002,98.71520000000001,
2000-04-19,112.6,111.33500000000001,99.2922,
2000-04-20,112.6,111.63499999999999,99.793,
2000-04-24,104.8,111.46549999999999,100.06400000000002,
2000-04-25,120.0,111.7855,100.65520000000001,
2000-04-26,114.9,111.97549999999998,101.16059999999999,
2000-04-27,123.4,112.57549999999999,101.85099999999998,
2000-04-28,120.9,113.26050000000001,102.3052,
2000-05-01,130.7,114.23049999999998,102.88719999999999,
2000-05-02,115.5,114.72549999999998,103.23219999999999,
2000-05-03,112.8,115.2755,103.5226,
2000-05-04,113.9,115.6105,103.80799999999999,
2000-05-05,119.7,115.8655,104.074,
2000-05-08,109.4,115.0855,104.292,
2000-05-09,112.3,114.84049999999999,104.5818,
2000-05-10,106.2,114.17549999999999,104.6658,
2000-05-11,108.4,113.9905,104.8258,
2000-05-12,108.2,113.72049999999999,105.37719999999999,
2000-05-15,110.0,114.33,105.76459999999999,
2000-05-16,123.9,114.85999999999999,106.52640000000001,
2000-05-17,120.3,115.025,107.30860000000001,
2000-05-18,115.0,115.14500000000001,108.02740000000001,
2000-05-19,109.6,114.995,108.6568,
2000-05-22,109.7,115.23999999999998,109.1858,
2000-05-23,108.9,114.68499999999999,109.72120000000001,
2000-05-24,106.1,114.245,110.21439999999998,
2000-05-25,104.5,113.3,110.6332,
2000-05-26,102.8,112.39500000000001,110.8004,
2000-05-30,116.6,111.69000000000001,111.3786,
2000-05-31,114.5,111.64000000000001,111.9198,
2000-06-01,118.5,111.925,112.456,
2000-06-02,125.0,112.47999999999999,112.916,
2000-06-05,128.7,112.92999999999999,113.35799999999999,
2000-06-06,115.7,113.245,113.5082,
2000-06-07,114.3,113.34499999999998,113.5222,
2000-06-08,118.4,113.955,113.6682,
2000-06-09,120.7,114.57000000000001,113.8542,
2000-06-12,121.3,115.225,114.13619999999999,
2000-06-13,127.2,116.08500000000001,114.4542,
2000-06-14,121.9,115.98499999999999,114.78020000000001,
2000-06-15,124.8,116.21,115.2402,
2000-06-16,120.3,116.475,115.50220000000002,
2000-06-19,127.4,117.36499999999998,115.7582,
2000-06-20,131.3,118.44500000000001,115.8842,
2000-06-21,128.8,119.44000000000001,116.1162,
2000-06-22,121.1,120.19000000000001,116.1482,
2000-06-23,117.8,120.85499999999999,116.26219999999999,
2000-06-26,124.7,121.95,116.4842,
2000-06-27,118.1,122.025,116.89,
2000-06-28,124.8,122.54,117.12,
2000-06-29,124.3,122.83,117.26599999999999,
2000-06-30,130.0,123.08,117.61399999999999,
2000-07-03,127.9,123.04,117.92,
2000-07-05,127.7,123.63999999999999,118.37799999999999,
2000-07-06,134.9,124.67,118.67599999999999,
2000-07-07,137.4,125.62,119.126,
2000-07-10,135.4,126.35499999999999,119.366,
2000-07-11,138.3,127.20500000000001,119.714,
2000-07-12,140.5,127.86999999999998,119.91,
2000-07-13,137.9,128.67000000000002,120.35799999999999,
2000-07-14,136.2,129.24,120.82600000000001,
2000-07-17,135.1,129.98,121.25,
2000-07-18,130.9,130.15500000000003,121.47400000000002,
2000-07-19,129.9,130.08499999999998,121.884,
2000-07-20,137.3,130.51,122.384,
2000-07-21,134.7,131.19,122.954,
2000-07-24,125.2,131.56,123.29,
2000-07-25,126.9,131.67000000000002,123.66400000000002,
2000-07-26,123.9,131.96,123.94200000000001,
2000-07-27,113.5,131.395,123.734,
2000-07-28,111.4,130.75,123.55599999999998,
2000-07-31,114.5,129.975,123.54599999999999,
2000-08-01,114.4,129.3,123.64200000000001,
2000-08-02,116.3,128.73000000000002,123.77400000000002,
2000-08-03,113.8,127.675,123.87199999999999,
2000-08-04,116.8,126.64500000000001,124.086,
2000-08-07,122.1,125.97999999999999,124.43800000000002,
2000-08-08,121.4,125.13500000000002,124.81,
2000-08-09,116.3,123.925,124.804,
2000-08-10,112.8,122.67,124.77,
2000-08-11,115.6,121.63999999999999,124.71199999999999,
2000-08-14,121.6,120.965,124.64399999999999,
2000-08-15,120.1,120.425,124.47200000000001,96.81195
2000-08-16,122.0,120.03000000000002,124.59800000000001,97.07914999999998
2000-08-17,124.9,119.41,124.81,97.36335000000001
2000-08-18,122.6,118.80500000000002,124.89400000000002,97.6323
2000-08-21,119.9,118.54,124.87799999999999,97.8874
2000-08-22,122.3,118.30999999999999,124.89800000000001,98.14545
2000-08-23,126.1,118.41999999999999,124.87599999999999,98.41904999999998
2000-08-24,129.5,119.21999999999998,125.02799999999999,98.70655
2000-08-25,128.9,120.095,125.11,98.98604999999999
2000-08-28,130.4,120.89000000000001,125.31199999999998,99.27585
2000-08-29,131.6,121.75,125.396,99.5582
2000-08-30,129.6,122.41499999999999,125.362,99.83715000000001
2000-08-31,130.0,123.225,125.38599999999998,100.10435
2000-09-01,135.3,124.15,125.67,100.40585000000002
2000-09-05,133.3,124.71,125.98,100.6917
2000-09-06,127.5,125.01500000000001,126.036,100.95105
2000-09-07,136.9,126.04499999999999,126.41199999999999,101.25524999999999
2000-09-08,133.9,127.1,126.594,101.551
2000-09-11,127.3,127.68500000000002,126.65400000000001,101.81219999999999
2000-09-12,122.8,127.745,126.51,102.05715000000001
2000-09-13,125.9,128.035,126.47,102.32885
2000-09-14,125.4,128.20499999999998,126.42399999999999,102.61240000000002
2000-09-15,132.6,128.58999999999997,126.37800000000001,102.9426
2000-09-18,142.0,129.56,126.47,103.30945
2000-09-19,152.9,131.21,126.82,103.74050000000001
2000-09-20,157.8,132.985,127.21,104.21385000000001
2000-09-21,157.0,134.53000000000003,127.54,104.6957
2000-09-22,149.6,135.53500000000003,127.77400000000002,105.10494999999999
2000-09-25,147.6,136.47,128.00199999999998,105.51545
2000-09-26,151.3,137.51500000000001,128.326,105.95880000000001
2000-09-27,148.4,138.355,128.676,106.39984999999999
2000-09-28,160.5,139.9,129.28799999999998,106.89920000000001
2000-09-29,155.3,141.16500000000002,129.648,107.36630000000001
2000-10-02,163.0,142.55,130.214,107.86255000000001
2000-10-03,163.4,144.055,130.978,108.34205
2000-10-04,158.0,145.58,131.6,108.8058
2000-10-05,148.5,146.16000000000003,132.092,109.2314
2000-10-06,147.6,146.845,132.774,109.635
2000-10-09,149.7,147.96499999999997,133.54,110.04849999999999
2000-10-10,143.7,149.01000000000002,134.12400000000002,110.44324999999999
2000-10-11,150.7,150.25,134.85,110.8661
2000-10-12,130.8,150.52,135.14,111.1904
2000-10-13,145.1,151.145,135.766,111.5859
2000-10-16,141.8,151.13500000000002,136.266,111.95864999999999
2000-10-17,132.9,150.135,136.482,112.29535
2000-10-18,129.1,148.7,136.636,112.64055
2000-10-19,137.6,147.73,137.062,113.02289999999999
2000-10-20,140.1,147.255,137.608,113.41465
2000-10-23,140.6,146.905,138.108,113.7939
2000-10-24,135.2,146.1,138.38,114.13365
2000-10-25,67.5,142.055,137.328,114.15800000000002
2000-10-26,72.44,137.652,136.33679999999998,114.20864999999999
2000-10-27,74.81,133.6275,135.335,114.25455
2000-10-30,69.63,128.959,134.2756,114.27114999999999
2000-10-31,76.06,124.59199999999998,133.3988,114.33145
2000-11-01,77.25,120.55449999999999,132.49779999999998,114.40205
2000-11-02,80.81,117.16999999999999,131.592,114.48705
2000-11-03,80.69,113.82449999999999,130.6158,114.57610000000001
2000-11-06,83.25,110.502,129.7028,114.68955
2000-11-07,82.25,107.42949999999999,128.7398,114.7858
2000-11-08,80.25,103.907,127.71279999999999,114.8811
2000-11-09,83.19,101.52649999999998,126.78460000000001,114.98359999999998
2000-11-10,77.44,98.14349999999999,125.7334,115.08300000000001
2000-11-13,72.06,94.65650000000001,124.46860000000001,115.16799999999999
2000-11-14,81.63,92.09299999999999,123.43520000000001,115.29674999999999
2000-11-15,81.19,89.6975,122.509,115.39615000000002
2000-11-16,81.5,86.8925,121.40100000000001,115.45835000000001
2000-11-17,82.75,84.025,120.37799999999999,115.50210000000001
2000-11-20,76.0,80.795,119.35199999999999,115.49680000000001
2000-11-21,80.0,78.035,118.49600000000001,115.47805
2000-11-22,72.31,78.2755,117.4242,115.40180000000001
2000-11-24,75.88,78.44749999999999,116.4338,115.32495
2000-11-27,68.81,78.14750000000001,115.15799999999999,115.2168
2000-11-28,64.78,77.905,113.61359999999999,115.09255000000002
2000-11-29,64.31,77.3175,111.8418,114.96970000000002
2000-11-30,63.38,76.624,109.9534,114.79564999999998
2000-12-01,67.31,75.949,108.1596,114.6242
2000-12-04,68.06,75.3175,106.52879999999999,114.47325000000001
2000-12-05,76.69,74.98949999999999,105.11059999999999,114.3653
2000-12-06,67.19,74.2365,103.4284,114.20309999999999
2000-12-07,63.0,73.374,101.72040000000001,113.9861
2000-12-08,68.38,72.6335,99.87800000000001,113.8355
2000-12-11,74.13,72.468,98.25460000000001,113.71710000000002
2000-12-12,70.69,72.3995,96.4084,113.56055
2000-12-13,66.19,71.6275,94.4642,113.38949999999998
2000-12-14,57.31,70.4335,92.45039999999999,113.27289999999999
2000-12-15,62.44,69.48049999999999,90.7292,113.13195
2000-12-18,63.56,68.52099999999999,89.0484,113.02069999999999
2000-12-19,64.0,67.92099999999999,87.3344,112.93475000000001
2000-12-20,57.25,66.78349999999999,85.60539999999999,112.8257
2000-12-21,59.81,66.1585,83.7876,112.7341
2000-12-22,65.69,65.64899999999999,82.48540000000001,112.6463
2000-12-26,65.94,65.5055,80.90220000000001,112.56535
2000-12-27,65.5,65.5415,79.3762,112.48564999999999
2000-12-28,61.63,65.4075,77.9508,112.376
2000-12-29,58.19,65.148,76.5326,112.19474999999998
2001-01-02,46.73,64.119,74.71520000000001,111.98995000000001
2001-01-03,57.94,63.613,73.072,111.84245000000001
2001-01-04,53.75,62.465999999999994,71.335,111.65275
2001-01-05,51.5,61.68149999999999,69.661,111.40025
2001-01-08,49.56,61.00949999999999,69.3022,111.11505000000001
2001-01-09,49.81,60.081,68.8496,110.82314999999998
2001-01-10,45.75,58.662,68.2684,110.48389999999999
2001-01-11,48.06,57.5305,67.837,110.1687
2001-01-12,50.44,56.74300000000001,67.3246,109.8639
2001-01-16,50.88,56.4215,66.7972,109.58229999999999
2001-01-17,53.5,55.9745,66.251,109.2933
2001-01-18,56.0,55.596500000000006,65.7572,109.04530000000001
2001-01-19,58.25,55.309000000000005,65.2572,108.82754999999999
2001-01-22,59.94,55.44350000000001,64.81099999999999,108.59125
2001-01-23,59.44,55.425,64.39479999999999,108.31545
2001-01-24,60.13,55.147000000000006,63.9336,107.99109999999999
2001-01-25,57.06,54.702999999999996,63.525999999999996,107.6904
2001-01-26,58.06,54.331,63.245999999999995,107.3832
2001-01-29,54.0,53.9495,62.693400000000004,107.09270000000001
2001-01-30,52.75,53.677499999999995,62.1246,106.78845000000001
2001-01-31,43.69,53.5255,61.3684,106.51785
2001-02-01,45.44,52.9005,60.6222,106.17855
2001-02-02,43.56,52.391,59.9734,105.81135
2001-02-05,45.38,52.085,59.281000000000006,105.47525
2001-02-06,44.0,51.806999999999995,58.7148,105.13225
2001-02-07,40.31,51.33200000000001,58.0034,104.8098
2001-02-08,35.94,50.8415,57.346000000000004,104.38950000000001
2001-02-09,35.38,50.207499999999996,56.758,103.99189999999999
2001-02-12,37.88,49.5795,56.2294,103.5643
2001-02-13,37.19,48.894999999999996,55.7056,103.14575
2001-02-14,40.06,48.223,55.160599999999995,102.69255
2001-02-15,38.94,47.37,54.578199999999995,102.30975000000001
2001-02-16,36.31,46.273,53.770599999999995,101.9273
2001-02-20,34.25,44.9885,53.111799999999995,101.52904999999998
2001-02-21,30.06,43.5195,52.453,101.08085000000001
2001-02-22,30.44,42.035000000000004,51.694199999999995,100.68605
2001-02-23,32.63,40.8135,50.864200000000004,100.2877
2001-02-26,31.69,39.495000000000005,50.0842,99.91515
2001-02-27,30.5,38.32000000000001,49.3704,99.52564999999998
2001-02-28,29.06,37.1355,48.8054,99.12995000000001
2001-03-01,28.06,36.354,48.117799999999995,98.72025000000002
2001-03-02,27.69,35.4665,47.4004,98.2392
2001-03-05,27.06,34.64149999999999,46.6616,97.77300000000001
2001-03-06,28.5,33.7975,46.0866,97.3405
2001-03-07,28.69,33.032,45.4642,96.93594999999999
2001-03-08,27.13,32.373000000000005,44.693000000000005,96.52310000000001
2001-03-09,26.94,31.923000000000002,43.913000000000004,96.1133
2001-03-12,26.0,31.454,43.123000000000005,95.7128
2001-03-13,27.38,30.929000000000002,42.438,95.3272
2001-03-14,26.13,30.376000000000005,41.79679999999999,94.94384999999998
2001-03-15,25.0,29.623,41.3622,94.48584999999999
2001-03-16,28.63,29.107500000000005,40.775999999999996,94.0565
2001-03-19,31.75,28.8795,40.336,93.62275
2001-03-20,32.81,28.807499999999997,39.9622,93.1618
2001-03-21,32.56,28.932500000000005,39.6222,92.68109999999999
2001-03-22,36.0,29.210500000000003,39.346,92.28259999999999
2001-03-23,35.69,29.3635,39.144800000000004,91.88955
2001-03-26,33.59,29.458499999999997,38.8554,91.4655
2001-03-27,36.6,29.7635,38.578599999999994,91.045
2001-03-28,33.97,30.008999999999997,38.2404,90.60835000000002
2001-03-29,32.57,30.234500000000004,37.8218,90.1352
2001-03-30,34.97,30.5985,37.401199999999996,89.70055
2001-04-02,34.0,30.945500000000003,36.916199999999996,89.24655000000001
2001-04-03,30.88,31.064500000000002,36.335,88.79945
2001-04-04,29.52,31.106,35.736599999999996,88.31004999999999
2001-04-05,34.9,31.4945,35.232,87.82805
2001-04-06,34.05,31.85,34.771800000000006,87.35430000000001
2001-04-09,35.83,32.341499999999996,34.3272,86.92795
2001-04-10,41.36,33.040499999999994,34.0744,86.54574999999998
2001-04-11,40.73,33.7705,33.833999999999996,86.12589999999999
2001-04-12,41.06,34.573499999999996,33.781400000000005,85.7407
2001-04-16,40.83,35.183499999999995,33.6892,85.32085000000001
2001-04-17,41.15,35.653499999999994,33.641000000000005,84.9051
2001-04-18,45.94,36.31,33.6522,84.4848
2001-04-19,48.05,37.0845,33.7332,84.08555
2001-04-20,45.96,37.582499999999996,33.846199999999996,83.67685
2001-04-23,42.98,37.947,33.986999999999995,83.21725
2001-04-24,42.73,38.403999999999996,34.134,82.7439
2001-04-25,44.67,38.8075,34.269800000000004,82.29025
2001-04-26,44.67,39.3425,34.4194,81.82209999999999
2001-04-27,45.62,39.995,34.5306,81.34769999999999
2001-04-30,44.92,40.49249999999999,34.6502,80.8828
2001-05-01,44.05,40.995,34.805,80.42205
2001-05-02,42.83,41.592499999999994,34.9766,79.9607
2001-05-03,40.63,42.147999999999996,35.188,79.50935
2001-05-04,41.36,42.471,35.4064,79.06665000000001
2001-05-07,41.18,42.8275,35.577400000000004,78.58605
2001-05-08,42.06,43.138999999999996,35.7848,78.12285
2001-05-09,41.52,43.147,36.0052,77.70445
2001-05-10,40.28,43.1245,36.2296,77.27135
2001-05-11,39.86,43.0645,36.4656,76.85115
2001-05-14,39.15,42.9805,36.6948,76.4794
2001-05-15,38.79,42.8625,36.9294,76.11635
2001-05-16,41.09,42.62,37.1812,75.74929999999999
2001-05-17,43.6,42.3975,37.4794,75.39529999999999
2001-05-18,42.51,42.225,37.787,75.02635000000001
2001-05-21,45.49,42.3505,38.157999999999994,74.6848
2001-05-22,46.28,42.528000000000006,38.563599999999994,74.3322
2001-05-23,44.47,42.518,38.9054,73.94405
2001-05-24,45.45,42.557,39.291799999999995,73.5643
2001-05-25,44.7,42.511,39.6858,73.2063
2001-05-29,41.68,42.349000000000004,39.9468,72.8507
2001-05-30,40.12,42.152499999999996,40.114200000000004,72.4733
2001-05-31,39.77,41.9995,40.2534,72.06415000000001
2001-06-01,40.58,41.997,40.4138,71.66655
2001-06-04,40.33,41.9455,40.5004,71.2582
2001-06-05,41.68,41.9705,40.6202,70.8421
2001-06-06,40.87,41.911,40.7658,70.43345000000001
2001-06-07,42.85,41.977500000000006,40.8908,70.04820000000001
2001-06-08,42.03,42.065,41.052,69.64685
2001-06-11,42.29,42.186499999999995,41.246399999999994,69.2278
2001-06-12,41.18,42.288,41.3706,68.7862
2001-06-13,40.18,42.3575,41.4942,68.3426
2001-06-14,39.01,42.253499999999995,41.656800000000004,67.88565
2001-06-15,39.56,42.0515,41.857600000000005,67.42545
2001-06-18,40.54,41.952999999999996,41.9704,66.98015
2001-06-19,42.75,41.815999999999995,42.144400000000005,66.5439
2001-06-20,45.3,41.767,42.33379999999999,66.0939
2001-06-21,45.31,41.809,42.412800000000004,65.65395
2001-06-22,43.58,41.715500000000006,42.469800000000006,65.23435
2001-06-25,44.52,41.7065,42.53900000000001,64.77244999999999
2001-06-26,44.65,41.855000000000004,42.61540000000001,64.3262
2001-06-27,44.35,42.066500000000005,42.67940000000001,63.91145
2001-06-28,46.86,42.42100000000001,42.6978,63.531749999999995
2001-06-29,47.0,42.742000000000004,42.67679999999999,63.137249999999995
2001-07-02,46.95,43.07299999999999,42.6966,62.745
2001-07-03,45.3,43.254000000000005,42.742999999999995,62.308499999999995
2001-07-05,44.66,43.4435,42.7816,61.8218
2001-07-06,43.36,43.469,42.7554,61.2741
2001-07-09,43.98,43.566500000000005,42.7416,60.70499999999999
2001-07-10,42.95,43.5995,42.68820000000001,60.13475
2001-07-11,41.44,43.6125,42.61860000000001,59.59395000000001
2001-07-12,42.94,43.7505,42.5964,59.07065000000001
2001-07-13,40.37,43.8185,42.547200000000004,58.51599999999999
2001-07-16,39.43,43.812,42.523199999999996,57.971149999999994
2001-07-17,41.17,43.8435,42.5194,57.3745
2001-07-18,40.05,43.7085,42.4968,56.798249999999996
2001-07-19,41.88,43.5375,42.493199999999995,56.19265
2001-07-20,40.69,43.3065,42.4766,55.5791
2001-07-23,40.59,43.157,42.4828,54.99205
2001-07-24,39.98,42.93,42.485200000000006,54.449450000000006
2001-07-25,41.97,42.796,42.541599999999995,53.9213
2001-07-26,43.0,42.7285,42.6258,53.3878
2001-07-27,43.06,42.5385,42.6652,52.8846
2001-07-30,40.54,42.2155,42.604000000000006,52.333800000000004
2001-07-31,37.49,41.7425,42.5036,51.867250000000006
2001-08-01,38.61,41.408,42.36600000000001,51.3348
2001-08-02,38.55,41.1025,42.2114,50.818549999999995
2001-08-03,37.94,40.8315,42.080799999999996,50.34375
2001-08-06,36.76,40.4705,41.907,49.88205
2001-08-07,34.42,40.044,41.70140000000001,49.366150000000005
2001-08-08,34.06,39.675,41.549,48.835950000000004
2001-08-09,34.77,39.2665,41.442,48.3068
2001-08-10,34.05,38.9505,41.327600000000004,47.80105
2001-08-13,35.85,38.771499999999996,41.233000000000004,47.642799999999994
2001-08-14,34.5,38.438,41.116400000000006,47.453100000000006
2001-08-15,33.52,38.1115,40.953199999999995,47.24665000000001
2001-08-16,34.25,37.73,40.8208,47.069750000000006
2001-08-17,32.76,37.3335,40.619,46.853249999999996
2001-08-20,34.23,37.015499999999996,40.462999999999994,46.63815
2001-08-21,33.45,36.689,40.2862,46.401349999999994
2001-08-22,34.58,36.3195,40.1542,46.1708
2001-08-23,34.5,35.8945,40.0406,45.92705
2001-08-24,35.78,35.5305,39.976,45.694700000000005
2001-08-27,35.88,35.2975,39.9024,45.47285
2001-08-28,34.06,35.126,39.7728,45.2272
2001-08-29,33.69,34.88,39.5916,45.008449999999996
2001-08-30,32.74,34.5895,39.3404,44.81184999999999
2001-08-31,33.61,34.373000000000005,39.1064,44.57175
2001-09-04,32.12,34.141,38.8772,44.32640000000001
2001-09-05,32.2,34.03,38.6308,44.079899999999995
2001-09-06,30.73,33.8635,38.352399999999996,43.81980000000001
2001-09-07,32.11,33.7305,38.107600000000005,43.60035
2001-09-10,32.87,33.6715,37.827799999999996,43.3647
2001-09-17,30.25,33.3915,37.492799999999995,43.1544
2001-09-18,30.1,33.1715,37.1558,42.9255
2001-09-19,26.1,32.8005,36.7718,42.711949999999995
2001-09-20,25.95,32.3855,36.3976,42.517799999999994
2001-09-21,25.07,32.001000000000005,36.0318,42.3216
2001-09-24,25.29,31.554000000000002,35.657999999999994,42.131150000000005
2001-09-25,25.06,31.134499999999996,35.3002,41.9199
2001-09-26,23.91,30.601000000000006,34.949600000000004,41.69915
2001-09-27,22.84,30.018,34.5476,41.429899999999996
2001-09-28,23.98,29.427999999999997,34.2198,41.21385
2001-10-01,24.08,28.838,33.912800000000004,41.01925
2001-10-02,24.35,28.352500000000003,33.5764,40.799099999999996
2001-10-03,27.79,28.057499999999997,33.331199999999995,40.5674
2001-10-04,28.65,27.852999999999998,33.0666,40.357200000000006
2001-10-05,28.89,27.616999999999997,32.8306,40.1707
2001-10-08,29.93,27.507500000000004,32.617399999999996,40.0338
2001-10-09,28.83,27.339,32.3944,39.86575
2001-10-10,29.29,27.267000000000003,32.1408,39.6944
2001-10-11,31.89,27.256,31.918599999999998,39.53385
2001-10-12,31.81,27.202999999999996,31.6936,39.40665
2001-10-15,30.99,27.24,31.5026,39.26255
2001-10-16,31.05,27.2875,31.373800000000003,39.089349999999996
2001-10-17,28.78,27.4215,31.177200000000003,38.903549999999996
2001-10-18,29.18,27.583,30.9898,38.72195
2001-10-19,30.11,27.834999999999997,30.8332,38.564350000000005
2001-10-22,31.03,28.121999999999996,30.718600000000002,38.42855
2001-10-23,31.27,28.432500000000005,30.6556,38.35125
2001-10-24,33.55,28.914499999999997,30.6454,38.229299999999995
2001-10-25,33.03,29.424,30.610600000000005,38.125699999999995
2001-10-26,32.68,29.859,30.583199999999998,38.0316
2001-10-29,30.34,30.171999999999997,30.473000000000003,37.935500000000005
2001-10-30,28.75,30.391999999999996,30.358,37.8302
2001-10-31,26.4,30.322499999999998,30.2156,37.73345
2001-11-01,27.14,30.247000000000003,30.073400000000003,37.62885
2001-11-02,26.95,30.15,29.957200000000004,37.5114
2001-11-05,28.25,30.065999999999995,29.837600000000002,37.39825
2001-11-06,28.58,30.053500000000003,29.7402,37.273649999999996
2001-11-07,30.06,30.091999999999995,29.6498,37.14395
2001-11-08,28.96,29.9455,29.539,36.9975
2001-11-09,28.79,29.7945,29.3992,36.841750000000005
2001-11-12,29.0,29.695,29.261599999999998,36.68955
2001-11-13,30.67,29.676,29.1938,36.542249999999996
2001-11-14,31.34,29.803999999999995,29.1468,36.413650000000004
2001-11-15,31.77,29.933500000000002,29.127399999999998,36.282199999999996
2001-11-16,31.9,30.023000000000003,29.093200000000003,36.171699999999994
2001-11-19,33.65,30.154000000000003,29.123799999999996,36.0762
2001-11-20,32.2,30.200499999999998,29.123799999999996,36.01875
2001-11-21,32.19,30.1325,29.153000000000002,35.9525
2001-11-23,33.15,30.1385,29.1738,35.90045
2001-11-26,34.93,30.250999999999998,29.215,35.8482
2001-11-27,34.24,30.446000000000005,29.2948,35.7994
2001-11-28,32.06,30.6115,29.334,35.75814999999999
2001-11-29,33.62,30.972500000000004,29.4844,35.74655
2001-11-30,32.08,31.2195,29.607,35.73005
2001-12-03,31.96,31.47,29.7448,35.700450000000004
2001-12-04,34.33,31.774,29.9256,35.686150000000005
2001-12-05,36.64,32.177,30.1572,35.66905
2001-12-06,37.27,32.5375,30.424400000000002,35.6607
2001-12-07,36.49,32.914,30.6974,35.6616
2001-12-10,35.72,33.2605,30.932199999999998,35.66895
