,Close,20-day MA,50-day MA,200-day MA
2000-07-31,38.56,37.4285,39.375600000000006,
2000-08-01,39.5,37.4755,39.3444,
2000-08-02,40.13,37.57899999999999,39.3294,
2000-08-03,42.5,37.82899999999999,39.373200000000004,
2000-08-04,42.44,38.051,39.4358,
2000-08-07,41.06,38.213499999999996,39.4608,
2000-08-08,41.38,38.4825,39.4908,
2000-08-09,40.69,38.714,39.467000000000006,
2000-08-10,40.5,38.8825,39.4408,
2000-08-11,40.63,39.042,39.4184,
2000-08-14,40.94,39.261,39.4284,
2000-08-15,40.25,39.486000000000004,39.4208,36.066900000000004
2000-08-16,39.63,39.6175,39.3958,36.1366
2000-08-17,40.19,39.695499999999996,39.3958,36.2063
2000-08-18,39.13,39.78,39.3696,36.26755
2000-08-21,38.44,39.87050000000001,39.307199999999995,36.32725000000001
2000-08-22,37.94,39.8925,39.251799999999996,36.3954
2000-08-23,37.44,39.8615,39.1968,36.4651
2000-08-24,37.88,39.8555,39.1394,36.53635
2000-08-25,38.13,39.868,39.062000000000005,36.6076
2000-08-28,38.06,39.843,38.9994,36.67635
2000-08-29,38.44,39.790000000000006,38.9294,36.743249999999996
2000-08-30,38.38,39.7025,38.861999999999995,36.805749999999996
2000-08-31,38.96,39.5255,38.8062,36.8699
2000-09-01,39.0,39.353500000000004,38.7562,36.9349
2000-09-05,38.63,39.232,38.736200000000004,36.9924
2000-09-06,40.0,39.163,38.726200000000006,37.05865
2000-09-07,41.5,39.203500000000005,38.75620000000001,37.1299
2000-09-08,40.25,39.191,38.778,37.19615
2000-09-11,39.94,39.1565,38.7868,37.2546
2000-09-12,38.63,39.041,38.7832,37.30995
2000-09-13,40.0,39.028499999999994,38.812,37.36775
2000-09-14,39.38,39.016,38.8384,37.42525
2000-09-15,39.19,38.966,38.8722,37.4812
2000-09-18,38.44,38.9315,38.881,37.534099999999995
2000-09-19,38.31,38.925,38.891,37.5844
2000-09-20,37.19,38.8875,38.9148,37.6313
2000-09-21,37.13,38.872,38.93620000000001,37.67945
2000-09-22,37.44,38.85,38.9424,37.7304
2000-09-25,37.56,38.8215,38.9448,37.78005
2000-09-26,37.69,38.803000000000004,38.9674,37.8283
2000-09-27,37.56,38.759,39.0036,37.87795
2000-09-28,38.81,38.7805,39.0398,37.9295
2000-09-29,38.25,38.745,39.0322,37.97635
2000-10-02,39.5,38.769999999999996,39.0734,38.03385
2000-10-03,39.31,38.803999999999995,39.126999999999995,38.08915
2000-10-04,39.88,38.797999999999995,39.1746,38.14785
2000-10-05,41.25,38.7855,39.2384,38.2119
2000-10-06,40.69,38.8075,39.2922,38.27035
2000-10-09,40.94,38.8575,39.3534,38.3294
2000-10-10,41.38,38.995000000000005,39.4098,38.38975000000001
2000-10-11,40.31,39.0105,39.426,38.4463
2000-10-12,39.0,38.9915,39.403400000000005,38.49815
2000-10-13,39.75,39.0195,39.3484,38.55125
2000-10-16,38.25,39.010000000000005,39.2646,38.59625
2000-10-17,35.44,38.866499999999995,39.1522,38.624050000000004
2000-10-18,35.5,38.782000000000004,39.0346,38.6434
2000-10-19,34.94,38.6725,38.9196,38.65435
2000-10-20,36.38,38.6195,38.837199999999996,38.6781
2000-10-23,36.19,38.551,38.748400000000004,38.703399999999995
2000-10-24,36.19,38.476,38.653400000000005,38.70495
2000-10-25,34.81,38.3385,38.5446,38.69775
2000-10-26,35.13,38.1545,38.4546,38.70495
2000-10-27,34.31,37.957499999999996,38.337,38.70245
2000-10-30,34.88,37.7265,38.251999999999995,38.709050000000005
2000-10-31,35.81,37.551500000000004,38.1994,38.7156
2000-11-01,36.63,37.389,38.1732,38.725
2000-11-02,37.31,37.192,38.1706,38.7434
2000-11-03,38.06,37.060500000000005,38.1742,38.76995
2000-11-06,37.31,36.879000000000005,38.1578,38.78995
2000-11-07,37.13,36.6665,38.1392,38.7881
2000-11-08,36.88,36.495,38.108000000000004,38.789350000000006
2000-11-09,31.13,36.1015,37.963,38.759350000000005
2000-11-10,31.69,35.6985,37.8176,38.73405
2000-11-13,30.44,35.308,37.6464,38.704699999999995
2000-11-14,30.94,35.083000000000006,37.4926,38.6794
2000-11-15,31.81,34.8985,37.3288,38.6522
2000-11-16,30.88,34.6955,37.1164,38.6172
2000-11-17,30.19,34.386,36.9152,38.5775
2000-11-20,29.88,34.070499999999996,36.714,38.5369
2000-11-21,29.38,33.730000000000004,36.529,38.496
2000-11-22,29.06,33.4425,36.3102,38.45285
2000-11-24,29.75,33.173500000000004,36.117599999999996,38.4169
2000-11-27,29.94,32.955,35.9326,38.3772
2000-11-28,29.88,32.705,35.7614,38.3416
2000-11-29,28.81,32.355000000000004,35.571400000000004,38.30125
2000-11-30,28.94,31.970499999999998,35.406400000000005,38.26125
2000-12-01,30.0,31.605,35.2638,38.22875
2000-12-04,29.44,31.174,35.1038,38.19845
2000-12-05,30.69,30.843,34.9664,38.185
2000-12-06,31.44,30.558500000000002,34.8414,38.17155
2000-12-07,30.63,30.246000000000002,34.702799999999996,38.158750000000005
2000-12-08,30.94,30.2365,34.5454,38.15845
2000-12-11,30.38,30.171,34.388000000000005,38.14660000000001
2000-12-12,30.31,30.164500000000004,34.2042,38.12815
2000-12-13,29.75,30.105,34.013000000000005,38.103449999999995
2000-12-14,29.0,29.964500000000005,33.7954,38.07595
2000-12-15,29.38,29.889500000000005,33.558,38.04035
2000-12-18,29.31,29.845499999999998,33.330400000000004,38.0069
2000-12-19,29.13,29.808,33.0942,37.97255
2000-12-20,27.06,29.692,32.8078,37.93315
2000-12-21,27.69,29.623499999999996,32.5554,37.890350000000005
2000-12-22,26.44,29.458,32.3042,37.8469
2000-12-26,26.94,29.308,32.048,37.8069
2000-12-27,28.31,29.2295,31.8492,37.7778
2000-12-28,28.75,29.226499999999998,31.7154,37.7475
2000-12-29,28.94,29.226499999999998,31.5842,37.715650000000004
2001-01-02,27.94,29.1235,31.444199999999995,37.6713
2001-01-03,31.06,29.204499999999996,31.3378,37.629400000000004
2001-01-04,31.94,29.267000000000003,31.252799999999997,37.59315
2001-01-05,31.5,29.27,31.158999999999995,37.54815
2001-01-08,30.13,29.244999999999997,31.0654,37.491
2001-01-09,30.13,29.204500000000003,30.9654,37.43445
2001-01-10,30.38,29.204500000000003,30.886799999999997,37.3776
2001-01-11,29.5,29.163999999999998,30.7792,37.3204
2001-01-12,31.56,29.254499999999997,30.694200000000002,37.27415
2001-01-16,33.06,29.4575,30.622799999999998,37.2382
2001-01-17,33.38,29.6575,30.5442,37.19885
2001-01-18,33.13,29.8485,30.445600000000002,37.15545
2001-01-19,32.69,30.026500000000006,30.353199999999998,37.11325
2001-01-22,31.13,30.23,30.2332,37.0689
2001-01-23,30.0,30.345500000000005,30.0956,37.0167
2001-01-24,30.5,30.5485,30.083000000000002,36.9642
2001-01-25,30.06,30.704500000000003,30.0504,36.90795
2001-01-26,29.81,30.779500000000002,30.037799999999997,36.8445
2001-01-29,30.82,30.883,30.0354,36.7983
2001-01-30,30.9,30.981,30.0172,36.756550000000004
2001-01-31,30.45,31.1065,30.0086,36.7144
2001-02-01,31.5,31.128500000000003,30.0348,36.67815
2001-02-02,30.75,31.069,30.0522,36.6344
2001-02-05,30.43,31.015499999999996,30.0732,36.58185
2001-02-06,31.61,31.089499999999997,30.124200000000002,36.52865
2001-02-07,31.0,31.133,30.1492,36.482400000000005
2001-02-08,32.13,31.220499999999998,30.193,36.44055
2001-02-09,31.95,31.343,30.234399999999997,36.388400000000004
2001-02-12,32.51,31.390500000000003,30.308400000000002,36.342800000000004
2001-02-13,31.5,31.3125,30.3596,36.28215
2001-02-14,31.15,31.201,30.382599999999996,36.2279
2001-02-15,32.41,31.165,30.442000000000004,36.174949999999995
2001-02-16,32.01,31.130999999999993,30.468400000000003,36.12875
2001-02-20,31.15,31.131999999999998,30.4626,36.08605
2001-02-21,31.51,31.2075,30.4802,36.0458
2001-02-22,31.0,31.232499999999998,30.481399999999997,35.998
2001-02-23,30.3,31.2445,30.4798,35.94575
2001-02-26,31.4,31.323999999999995,30.5016,35.897450000000006
2001-02-27,30.75,31.3205,30.5216,35.84555
2001-02-28,30.95,31.323,30.5606,35.79625
2001-03-01,30.34,31.317500000000003,30.5798,35.743900000000004
2001-03-02,29.99,31.242,30.593399999999995,35.6829
2001-03-05,29.53,31.181,30.601399999999998,35.619299999999996
2001-03-06,29.73,31.146000000000004,30.6548,35.562000000000005
2001-03-07,29.98,31.064500000000002,30.700599999999998,35.5066
2001-03-08,29.85,31.006999999999998,30.768800000000002,35.45145
2001-03-09,29.72,30.8865,30.8244,35.3985
2001-03-12,27.51,30.664499999999997,30.808400000000002,35.3395
2001-03-13,28.02,30.439999999999998,30.7938,35.280550000000005
2001-03-14,27.09,30.2195,30.7568,35.2166
2001-03-15,28.0,30.062,30.758000000000003,35.147200000000005
2001-03-16,27.52,29.817500000000003,30.687199999999997,35.07575
2001-03-19,28.01,29.617499999999996,30.608600000000003,35.00705
2001-03-20,26.91,29.4055,30.516800000000003,34.9394
2001-03-21,27.38,29.199,30.461799999999997,34.87315
2001-03-22,26.97,28.997499999999995,30.398600000000002,34.8036
2001-03-23,27.82,28.8735,30.347399999999997,34.74175
2001-03-26,27.92,28.6995,30.3158,34.67915
2001-03-27,29.2,28.622000000000003,30.268600000000003,34.61735
2001-03-28,28.36,28.4925,30.174599999999995,34.5556
2001-03-29,28.1,28.3805,30.069000000000003,34.495149999999995
2001-03-30,28.6,28.310999999999996,29.978399999999997,34.434400000000004
2001-04-02,27.97,28.232999999999997,29.884,34.36425
2001-04-03,27.1,28.101499999999998,29.803399999999996,34.293800000000005
2001-04-04,27.1,27.9575,29.7454,34.2196
2001-04-05,28.08,27.869,29.697,34.151250000000005
2001-04-06,28.49,27.807499999999997,29.665599999999998,34.084950000000006
2001-04-09,28.6,27.862000000000002,29.641400000000004,34.020450000000004
2001-04-10,29.25,27.9235,29.61,33.96855
2001-04-11,28.63,28.0005,29.5646,33.9092
2001-04-12,29.09,28.055,29.537399999999998,33.85465
2001-04-16,29.16,28.137,29.4906,33.804649999999995
2001-04-17,30.0,28.2365,29.4756,33.757149999999996
2001-04-18,31.9,28.485999999999997,29.505,33.7226
2001-04-19,31.88,28.710999999999995,29.5104,33.6892
2001-04-20,31.36,28.930500000000002,29.5176,33.6557
2001-04-23,30.03,29.040999999999997,29.4756,33.61835
2001-04-24,28.58,29.074,29.4082,33.57125
2001-04-25,30.81,29.154500000000002,29.374200000000002,33.53625
2001-04-26,31.52,29.3125,29.3746,33.51385
2001-04-27,30.93,29.453999999999997,29.3702,33.4882
2001-04-30,30.25,29.5365,29.326999999999998,33.4538
2001-05-01,30.55,29.6655,29.2978,33.41935
2001-05-02,31.25,29.873,29.2998,33.3928
2001-05-03,30.96,30.065999999999995,29.288800000000002,33.36885
2001-05-04,30.91,30.207500000000003,29.287000000000003,33.3384
2001-05-07,30.99,30.3325,29.3008,33.3002
2001-05-08,30.56,30.430500000000002,29.284000000000002,33.2658
2001-05-09,29.85,30.460500000000003,29.266,33.2319
2001-05-10,31.08,30.583,29.268600000000003,33.1998
2001-05-11,31.27,30.692,29.287200000000002,33.16585
2001-05-14,30.95,30.7815,29.306400000000004,33.1306
2001-05-15,31.1,30.8365,29.3378,33.0967
2001-05-16,32.06,30.8445,29.3844,33.0642
2001-05-17,32.51,30.875999999999998,29.435,33.029250000000005
2001-05-18,32.6,30.938,29.49,32.991600000000005
2001-05-21,34.28,31.150500000000005,29.5812,32.950500000000005
2001-05-22,34.5,31.446500000000004,29.721,32.9108
2001-05-23,33.11,31.561499999999995,29.822799999999997,32.87105
2001-05-24,33.3,31.6505,29.947,32.83065
2001-05-25,32.64,31.736,30.0398,32.7904
2001-05-29,32.62,31.8545,30.1418,32.751
2001-05-30,31.78,31.915999999999997,30.217200000000002,32.70675
2001-05-31,31.62,31.934499999999996,30.3114,32.66015
2001-06-01,31.72,31.972500000000004,30.398200000000003,32.6175
2001-06-04,31.62,32.007999999999996,30.4912,32.57745
2001-06-05,31.35,32.026,30.5618,32.53325
2001-06-06,31.6,32.077999999999996,30.6354,32.495599999999996
2001-06-07,32.15,32.193,30.6944,32.46415
2001-06-08,31.85,32.2315,30.764200000000002,32.4337
2001-06-11,31.51,32.2435,30.832399999999996,32.404050000000005
2001-06-12,31.49,32.2705,30.8902,32.3721
2001-06-13,30.8,32.2555,30.9468,32.33545
2001-06-14,29.86,32.145500000000006,31.002000000000002,32.29445
2001-06-15,29.7,32.005,31.054000000000002,32.250750000000004
2001-06-18,29.03,31.826500000000003,31.073,32.204
2001-06-19,28.85,31.554999999999996,31.0802,32.15345
2001-06-20,29.25,31.292499999999997,31.093199999999996,32.1047
2001-06-21,30.1,31.142000000000003,31.1102,32.06205
2001-06-22,29.19,30.936500000000002,31.121399999999998,32.008
2001-06-25,28.99,30.754,31.1194,31.94545
2001-06-26,28.25,30.535500000000003,31.1012,31.885450000000002
2001-06-27,28.15,30.354000000000003,31.0642,31.8265
2001-06-28,28.34,30.190000000000005,30.993,31.77505
2001-06-29,28.89,30.0485,30.933200000000003,31.719500000000004
2001-07-02,28.74,29.904500000000002,30.8808,31.6663
2001-07-03,28.35,29.754499999999997,30.847199999999997,31.6121
2001-07-05,28.19,29.584000000000003,30.8394,31.560850000000002
2001-07-06,27.71,29.362000000000002,30.777400000000004,31.507849999999998
2001-07-09,27.69,29.154000000000003,30.700800000000005,31.46035
2001-07-10,27.1,28.9335,30.624200000000002,31.4102
2001-07-11,28.0,28.759000000000004,30.5792,31.363000000000003
2001-07-12,27.62,28.6,30.520599999999998,31.313299999999998
2001-07-13,28.19,28.516499999999997,30.459400000000002,31.265800000000002
2001-07-16,27.6,28.4115,30.392200000000003,31.215999999999998
2001-07-17,28.3,28.375,30.34,31.16345
2001-07-18,27.01,28.283000000000005,30.2604,31.107250000000004
2001-07-19,27.15,28.178000000000004,30.1922,31.0455
2001-07-20,27.0,28.023000000000003,30.1352,30.98395
2001-07-23,26.88,27.9075,30.051199999999998,30.91895
2001-07-24,26.15,27.765499999999996,29.948800000000002,30.843449999999997
2001-07-25,26.47,27.676499999999997,29.859199999999998,30.772350000000003
2001-07-26,26.9,27.613999999999997,29.775199999999998,30.702150000000003
2001-07-27,27.03,27.548499999999997,29.6746,30.630399999999998
2001-07-30,26.6,27.433999999999997,29.556400000000004,30.56185
2001-07-31,26.35,27.3145,29.4314,30.4986
2001-08-01,26.67,27.2305,29.2792,30.433200000000003
2001-08-02,26.5,27.145999999999997,29.1192,30.374450000000003
2001-08-03,26.6,27.0905,28.989,30.33025
2001-08-06,26.83,27.047500000000003,28.8596,30.2869
2001-08-07,27.3,27.057499999999997,28.7528,30.2487
2001-08-08,27.02,27.008499999999998,28.640800000000002,30.201900000000002
2001-08-09,27.24,26.9895,28.55,30.15715
2001-08-10,27.4,26.95,28.4656,30.113200000000003
2001-08-13,27.24,26.932,28.375999999999998,30.075350000000004
2001-08-14,27.08,26.871,28.2852,30.035100000000003
2001-08-15,26.62,26.851499999999998,28.1906,29.99665
2001-08-16,26.45,26.8165,28.087600000000002,29.9545
2001-08-17,25.65,26.749000000000002,27.9576,29.903700000000004
2001-08-20,25.9,26.7,27.8386,29.85005
2001-08-21,25.8,26.682499999999997,27.7244,29.7925
2001-08-22,26.11,26.664499999999997,27.6168,29.73275
2001-08-23,26.15,26.627,27.5238,29.67695
2001-08-24,26.65,26.607999999999997,27.459600000000002,29.62455
2001-08-27,26.4,26.598000000000003,27.393599999999996,29.572149999999997
2001-08-28,25.76,26.5685,27.328199999999995,29.545299999999997
2001-08-29,25.41,26.5055,27.2594,29.5139
2001-08-30,25.41,26.451,27.1826,29.48875
2001-08-31,25.43,26.392500000000002,27.089199999999995,29.461199999999998
2001-09-04,25.71,26.3365,27.0196,29.4307
2001-09-05,25.36,26.2395,26.947000000000003,29.4031
2001-09-06,24.49,26.113,26.871800000000004,29.3746
2001-09-07,24.11,25.9565,26.791,29.34575
2001-09-10,23.58,25.765499999999996,26.6958,29.31675
2001-09-17,19.25,25.366,26.502999999999997,29.2677
2001-09-18,18.4,24.932,26.2962,29.210950000000004
2001-09-19,18.5,24.526,26.0992,29.15375
2001-09-20,16.98,24.052500000000002,25.875,29.089250000000003
2001-09-21,17.87,23.663500000000003,25.678199999999997,29.03455
2001-09-24,17.9,23.2635,25.4824,28.979350000000004
2001-09-25,17.46,22.8465,25.2896,28.91665
2001-09-26,17.44,22.413,25.078400000000002,28.85665
2001-09-27,17.55,21.982999999999997,24.877000000000002,28.790950000000002
2001-09-28,18.62,21.5815,24.6856,28.72685
2001-10-01,18.62,21.192500000000003,24.506,28.6668
2001-10-02,19.0,20.854499999999998,24.32,28.6071
2001-10-03,19.91,20.579500000000003,24.177999999999997,28.55475
2001-10-04,19.3,20.274,24.021000000000004,28.499700000000004
2001-10-05,19.2,19.9625,23.865,28.44695
2001-10-08,18.71,19.6125,23.7016,28.395500000000002
2001-10-09,19.1,19.299500000000002,23.5606,28.344100000000005
2001-10-10,19.3,19.04,23.4172,28.29405
2001-10-11,19.85,18.827,23.2762,28.24765
2001-10-12,19.61,18.6285,23.1278,28.2104
2001-10-15,19.15,18.6235,22.978799999999996,28.1677
2001-10-16,19.16,18.6615,22.835,28.1313
2001-10-17,18.5,18.6615,22.671599999999998,28.0891
2001-10-18,17.9,18.7075,22.4996,28.03705
2001-10-19,18.49,18.7385,22.3374,27.985750000000003
2001-10-22,18.55,18.771,22.171800000000005,27.933799999999998
2001-10-23,18.52,18.824,21.996199999999998,27.8867
2001-10-24,18.44,18.874000000000002,21.8246,27.823599999999995
2001-10-25,19.02,18.9475,21.6602,27.759
2001-10-26,18.71,18.952,21.4864,27.695050000000002
2001-10-29,18.25,18.933500000000002,21.3066,27.635650000000002
2001-10-30,18.16,18.8915,21.128200000000003,27.5758
2001-10-31,18.59,18.825499999999998,20.967599999999997,27.516849999999998
2001-11-01,18.83,18.802,20.8152,27.4635
2001-11-02,18.87,18.7855,20.6796,27.40005
2001-11-05,19.16,18.808,20.5448,27.33055
2001-11-06,18.75,18.7905,20.4038,27.257399999999997
2001-11-07,18.46,18.7485,20.250799999999998,27.18405
2001-11-08,18.84,18.698,20.1046,27.1148
2001-11-09,18.95,18.665,19.950599999999998,27.0539
2001-11-12,18.71,18.643,19.796799999999998,26.99745
2001-11-13,19.1,18.64,19.6636,26.940450000000002
2001-11-14,19.32,18.681,19.541800000000002,26.886749999999996
2001-11-15,20.3,18.801000000000002,19.4396,26.8392
2001-11-16,20.76,18.9145,19.3462,26.7889
2001-11-19,21.5,19.062,19.261999999999997,26.7419
2001-11-20,21.27,19.1995,19.180200000000003,26.695999999999998
2001-11-21,20.85,19.32,19.1074,26.64275
2001-11-23,21.0,19.419,19.0452,26.594
2001-11-26,21.39,19.553,19.0014,26.548799999999996
2001-11-27,21.07,19.694,19.0378,26.496100000000002
2001-11-28,20.21,19.7965,19.074,26.44215
2001-11-29,20.26,19.880000000000003,19.1092,26.382799999999996
2001-11-30,20.47,19.962,19.179000000000002,26.3254
2001-12-03,19.97,20.017000000000003,19.221,26.2627
2001-12-04,20.0,20.059,19.262999999999998,26.2052
2001-12-05,21.65,20.204,19.346799999999998,26.1577
2001-12-06,22.54,20.408,19.448800000000002,26.10835
2001-12-07,22.35,20.5835,19.5448,26.06005
2001-12-10,21.63,20.717499999999998,19.605,26.012449999999998
2001-12-11,22.4,20.902,19.6806,25.9669
2001-12-12,22.24,21.058999999999997,19.7454,25.923099999999998
2001-12-13,21.6,21.173,19.7792,25.8796
2001-12-14,20.97,21.2065,19.8126,25.82745
2001-12-17,20.79,21.208,19.8444,25.777649999999998
2001-12-18,20.97,21.1815,19.889599999999998,25.72775
